Gene	c0.05	c0.11	c0.16	c0.22	c0.30	L0.05	L0.11	L0.16	L0.22	L0.30	n0.05	n0.11	n0.16	n0.22	n0.30	p0.05	p0.11	p0.16	p0.22	p0.30	u0.05	u0.11	u0.16	u0.22	u0.30
YFR050C	-0.266935616248906	-0.624563616739774	-0.642764818525647	-0.648434248851311	-0.838769117723611	-0.146506050010314	-0.511063854415388	-0.39581726232703	-0.492018226190115	-0.724267583399317	-0.0686664488828183	-0.320563903513221	-0.575063419078383	-0.52962967513616	-0.520192805836326	-0.14785841957986	-0.349010397473773	-0.630195814893525	-0.743170748115703	-0.601470382752968	-0.641290229221055	-0.819698899457812	-0.680197603741825	-0.606726356612953	-1.23490839367903
YFR051C	0.135858118624612	-0.135728615548316	-0.210566431949369	-0.283590595280022	-0.0746158117405931	0.0829858726628808	-0.112864529038434	-0.110701174288759	-0.131852891730549	-0.104512238983468	0.39214332050201	0.152386314533117	0.353807108737496	0.118747748161247	0.232178700209273	-0.12989278302315	0.24981981575947	0.0524267702687844	0.152088179316583	0.258036124153007	0.424826358802571	0.163746573472454	0.426372928032444	0.164462409595928	0.218255735400522
YFR052W	-0.125078216873354	0.175541372606033	-0.399599910191075	0.0208761088710911	0.960024925714105	1.11946131446622	1.00557699680482	2.31080605517585	0.840270129705753	0.23232475522795	2.3598846117272	0.0318198253186511	-0.202595545566689	-0.148330348518228	0.186319023387145	0.299993679604956	0.55864964630595	-0.444720733978851	0.234311922223308	0.858437011294949	2.14309316300365	1.22815140123222	-1.9254219938007	-0.437811782851402	2.91519559471647
YFR053C	2.50588097090565	2.39327697223437	2.01906901252954	2.69930831673322	2.20884982082732	-1.49322547482385	-1.15703937455399	-1.57371298770453	-1.27712284593809	-1.17171680766154	0.192193039486437	0.217430727721454	0.139829774894733	-0.156931280305812	-0.212992267380443	-0.202523019173088	-0.513589491417317	-0.594583862572162	-0.644301484030672	-1.37169513232625	-0.415727140209626	-0.677441558275088	-1.21419760812416	-1.45512496614281	-0.348108614893846
YGL001C	-0.477279953282842	-0.114545335242834	-0.103437228866966	-0.407096482915146	-0.21791909695729	0.0908274357949601	-0.175577476621623	-0.170114340867142	-0.149431602747355	-0.0124987459819429	-0.254410929645744	0.383022503165768	0.193014355137854	-0.0799125807897375	0.271698081611253	-0.0947224123708308	0.00956088917491506	0.862941206327972	0.887588673213939	1.48772683997285	-1.29593887006497	-0.715189338859767	-0.0590587904994458	-0.476296842903021	-0.115772239568088
YGL008C	-2.01952557377451	-1.40621201873787	-1.38296134741319	-0.757485517274834	-0.571369755103475	-0.164123263248501	0.0527852639926102	-0.029472391602672	-0.0933831934723806	-0.17085885764487	-0.339984503184748	-0.145067718733558	-0.238127784797489	-0.49259824393569	-0.341140030918382	0.135726304361683	0.163062095927807	0.193134672927053	-0.00197622829340064	-0.11989736372153	-0.0590480059021353	-0.133742818270449	-0.239984232866907	-0.155964680477277	-1.08816840967698
YGL009C	0.0248676690093243	0.628344460984869	0.498019236358167	0.415029838732486	0.696342166450268	4.77719778674542	4.43235706295678	3.74325416895649	3.42294193811434	1.99976751780134	0.161813043880648	0.478164399715071	0.735889335480875	0.60778759190384	0.73470743191942	-0.0522587423256011	0.428903678097269	0.383724832488435	0.50140066598959	0.936782641149352	0.160606225150183	0.673594211998899	0.853272783879821	0.773724496615626	0.536455114601386
YGL011C	-0.0881550423853353	-0.369683224663148	-0.287484631613945	-0.265614360368271	-0.253454505724852	-0.0452547608013728	-0.250737785161463	-0.439071905432554	-0.355608254535716	-0.429454087536214	-0.23334962993241	-0.246279411745699	-0.0721946099349415	-0.254304973130731	-0.236311055000476	-0.0518370853937245	-0.131647943499101	-0.372637439065761	-0.56328519351908	-0.516799460789111	-0.153309646316888	-0.335958359404325	-0.627449837472367	-0.477221112308306	-0.530878749081191
YGL012W	0.0200583253571454	0.133569171096132	0.475088546267674	0.248594624502343	0.0777447877819715	0.0528884753351664	0.00701768653138576	0.927272444982534	0.269675564707066	0.370396619922105	-0.272226654833065	0.26868293658984	-0.0419299570449716	0.200218030165417	0.6163022992665	0.34868420675165	1.1288503184232	1.15549039012514	1.00409530797772	1.17460771229061	-0.821608727920797	0.518319819403795	0.206560689247454	0.175874443714717	0.853614266457356
YGL014W	-0.000171319122242164	0.0404331373214441	0.0287805727136226	-0.0314411882155066	-0.00485312106619279	-0.00800152565830859	-0.27990149759676	-0.266389208523037	0.137079215759733	0.62099349238665	0.732602927881824	0.371807009237534	0.256101471059233	0.291476237196769	0.584949608088189	0.257846113957162	0.315251924613015	0.366707010306352	0.611466056380695	0.450554848612145	-0.298610776507586	-0.554143723831243	-0.0384494955486603	0.0773744796139706	0.124007861997413
YGL022W	-0.199724284210891	-0.244215590831259	-0.332224712897236	-0.480383320956694	-0.455307604341605	-0.404678265930205	-0.404160490672265	2.6736180681716	-0.0733930219521186	0.920489446402438	0.252926590748688	0.582445851583194	-0.0118279610724752	-0.0631629952302283	-0.130763782216823	-0.0875802100105291	0.126104386712934	1.30415216007735	0.658690132737703	0.651711682254454	0.863504925078285	3.05790305454884	1.8009734193659	0.440636307141615	0.0798725430060236
YGL026C	-0.276214607444785	-0.0416463487554124	0.00862454904192119	0.145973317343893	0.237408581228596	1.36055743143464	0.99501681864742	1.00361259869058	0.646697740777891	0.252956177324052	-0.305369416747519	-0.0474899844365396	-0.00695758981194828	0.252799042037445	0.364105200896421	0.0192626657628146	0.196378807175592	0.346904179039218	0.560926879304636	0.448601695717679	0.465824208218199	0.935425210007075	1.2341621522207	0.698423292321573	0.33446604774059
YGL027C	-0.645852367681609	-0.814372913052016	-0.442254563245676	-0.56752096184696	-0.554913917929487	-0.0511089273620824	-0.405532758106741	-0.33633381784613	-0.779727722531389	-0.568197715945159	-0.73722180978639	-0.176563796900658	-0.411025487639464	-0.34974105507505	-0.367655279433893	0.140354192472599	-0.173885224803848	-0.168626694294357	0.0822817323975155	-0.334566400414298	-0.756589826056785	-0.328222764784074	-0.775732821485332	-0.603234383009644	-0.26166442317772
YGL030W	1.15396177554542	1.19752429076443	1.32020703980678	1.56613409937336	1.86672661605734	1.54218672818146	1.38980150645442	1.61156124682295	1.73194775120528	1.7696737971313	1.30367690545905	1.23410627538091	1.28089346349555	1.74571764952667	1.84656416398829	0.17676109590436	0.791393257573699	1.14942066764896	1.52465389634894	1.84266266804053	0.442674915388758	0.983269548489422	1.35865385364191	1.47249037155615	1.82060383611965
YGL037C	0.113289139899911	-0.45419081510419	-0.761920025907739	-0.531776469900668	-0.859723887198177	-1.06505491939151	-1.54974478550749	-1.78096072271756	-1.46114334459802	-1.82622734607794	0.166344018466125	-0.579396226930559	-0.614144426941404	-1.10711457789257	-1.40339638868883	-0.161053462023753	-0.532825453220655	-0.800565343886883	-0.988548705603257	-1.83280754857049	0.27842573727485	-0.600111941896986	-1.04297902757249	-1.21561616617093	-1.14663592938386
YGL040C	-0.193959311445443	0.663137109859691	0.52019205346006	0.847422201429815	0.619108229438683	-0.0865646294183569	-0.203644295529141	0.0665526663215338	0.074614068983731	-0.0513644582539595	0.131108125185932	0.151648603573461	-0.156647370272037	-1.78393389467181	-0.305681435071811	-0.030788389389052	-0.208324209189766	0.0646745856724751	0.111318982401667	-0.462486386582209	-2.06598789265164	-0.203374785494552	-0.17057211092345	0.109652499124198	-1.05580608098311
YGL048C	0.144316410299566	0.0767747947306483	0.0448569551201276	0.0582647306083442	0.021757709347296	0.0784879189491715	-0.0663136988497012	-0.0559430555603667	-0.0275820770719881	0.0709752381483149	0.350577003784102	0.394094028443644	0.358285071937058	0.211022822871034	0.337408032813434	-0.116508526205909	0.00144632207428382	-0.202409225844026	-0.139437418423994	0.0250475062101224	-0.39568772024578	-0.0558898768415855	-0.065809005387529	-0.00308344685776589	0.114326072491623
YGL056C	0.768318331417652	0.79030072509657	0.653697484511529	0.225084630449681	-0.185577663960456	0.0155840307310001	-0.168449273819379	-0.288557866203449	-0.401601877045413	-0.905480588410969	-0.272565803846782	-0.319456079050893	-0.543530954574557	-0.758216031112618	-0.597774177572761	-0.04260377162005	-0.0298737285702966	-0.337056219761104	-0.454657211633996	-0.490169332619942	-0.247646606234215	-0.359085544740179	-0.769967942261914	-0.628596895801076	-0.534449773543196
YGL062W	-0.035377078367844	0.0702360747364925	0.208015960252816	0.546603921619814	0.388150422312384	0.55800636226906	0.411497888425789	0.059692411618708	-0.0763058406232955	-0.272351404866569	-0.237154534623722	0.089467039310274	0.163508389301131	0.149481756372367	0.37371028107479	-0.105119936557839	-0.388368741700886	-0.799670478618836	-0.44361417263504	-0.0527708448661829	0.581691936903199	1.37742042798884	0.466115622444897	0.535247063557898	0.516919592226753
YGL068W	0.389550285180188	0.8457996544365	1.25835964221864	1.31719607372152	1.33352481148598	0.35065018442963	0.363636598258229	-0.0851416678117701	0.210647392455884	0.920407444662456	-0.129555749175225	0.166481007487987	0.119984548536727	0.158338447409966	0.274597812998512	-0.118554114093621	-0.153938904679625	0.160609792341794	0.157921148757241	0.651625743240597	-0.520013590083176	-0.0836781990913799	0.39723704090674	0.174634866173817	0.227850609740717
YGL076C	1.02942149215031	1.12254160594392	1.21929969449845	1.26865537265833	1.45691105628483	1.35391033904187	1.41287507676426	1.57319175199905	1.67902501251367	1.77869645383104	1.07667850658379	0.960578267758869	0.997059776357983	1.45797524300377	1.52771279749689	0.0773063834785395	0.602148823784221	0.845847391583644	1.23302067004921	1.57042340949129	0.352399922067142	0.821279041272678	1.090816183957	1.29778509303958	1.43695185256227
YGL078C	-0.490934011264826	-0.266778256149962	-0.150220850556083	-0.318161716245559	0.63542737511123	-0.272737048923232	0.131212209192652	-0.408224636679052	0.558009752139749	0.158774879868255	-1.85756028374987	-2.3591364396093	-0.541033385921381	0.15528034362622	0.337041458143689	0.0816419915584388	0.259395548198954	0.640345303243733	0.542357932328618	0.538198440708418	-0.896552068283842	-0.277703219116866	0.350771175503108	0.276453702392205	0.0867069827744875
YGL087C	0.00565615408417874	-0.292351900430627	-0.329071672842376	-0.445249440943508	-0.494949756295333	-0.254830307296053	-0.0697445309570265	-0.371018493082659	-0.324265836947642	-0.579522901406445	0.0534120776465382	-0.102245483745929	-0.107393935239574	-0.22130983947631	-0.333257875499385	-0.186012611313493	-0.313654108555871	-0.260697399351532	-0.510777122825267	-0.827884871739972	0.271542373681283	-0.18596528046411	-0.385630073989448	-0.437782960484596	-0.386119621068212
YGL103W	1.00474457371026	1.08482168055899	1.17844802323007	1.28114507351974	1.50758357266102	1.52994825358016	1.48119067510822	1.61187315219806	1.7085987034512	1.81989383086456	1.09068611759688	0.950313763289189	1.00836887381244	1.50071867671984	1.56592384907454	-0.00187664659637413	0.605276386311071	0.868235888073297	1.29911534303745	1.61300519360973	0.266478175390096	0.844855200795751	1.14767235038318	1.28685866959472	1.45062553575791
YGL105W	0.34099869328929	0.429695951975381	0.280656696166767	0.458272644495187	0.420640583462904	0.291436423572613	0.634423125704869	0.529419931368411	0.462171805288401	0.536169106093841	0.492248656144662	0.558804841514507	0.707571661535271	0.615041311854665	0.571286717725061	0.0539008311109728	0.276036284683442	0.418413066525079	0.39786879457863	0.539365781464555	0.206749312324672	0.391042710659892	0.591111295239347	0.626678183379938	0.642207457184666
YGL106W	0.0889739822637835	-0.123751044563008	0.00724889839003773	0.0891381710722381	0.0957074392714562	-0.394232155557209	-0.013746093793694	-0.144576554297486	-0.0365565842961759	-0.121900042032701	-0.0413867348448324	0.0737644821927158	0.128131611968885	0.145635345481882	0.21890347121555	0.0101219925427735	0.0877692132683474	0.0281441464872693	0.0605522728016147	0.206372805546242	0.149573595341805	-0.105831057168111	-0.0426404785650949	0.0176029746029541	-0.130496239945794
YGL120C	0.0203595436324333	-0.138543671072287	-0.495387160203625	-0.619985707570217	0.055136612463947	0.852641912244208	0.834626091716976	1.06060481005847	-0.506869022100703	0.689246231538739	-4.2160702712102	0.0682162341398554	-0.0811859984719672	0.307424468898548	-2.82680816696323	-0.16678328826596	-1.32696208254069	-1.36506346623531	-2.61553434420988	-1.76896266033934	0.922282355848216	0.913215822253764	1.25266448197906	1.41234585928721	1.01428158548585
YGL123W	0.90982593672089	1.14001873624233	1.02988910055927	1.19927200763793	1.31320731170604	1.14099476805371	1.38253788796159	1.38163759769208	1.40627353937925	1.67929144230097	0.893472647951048	0.780615608153144	0.813590364468313	1.25783837222606	1.24019737842196	-0.0489551211133996	0.575327987316744	0.813893581103434	1.08755470827045	1.43168214250698	0.186649840968761	0.689974501539608	1.05167363551677	1.15843547261279	1.40452026880708
YGL125W	-0.527896748987784	0.712996549228566	0.551875288319392	0.65375711994778	0.962441094082959	1.29129868236876	0.970346375375833	1.24810024995608	0.75404484970856	0.938862991867984	0.424550268190129	0.44700900753831	0.671236786554092	0.482325349065032	0.385421930474073	0.30444151578264	0.389390958627327	0.567835814696318	0.861093763311836	0.355654796976838	-0.620515362710494	-0.0473770923711054	0.420207344114548	0.469224661832052	0.883276272894327
YGL130W	-0.00895179485109077	-0.155696679297553	-0.204156748605351	-0.461462677260422	-0.569535694846517	-0.372086842645375	-0.503106568154421	-0.0983050175031218	-0.424248769496904	-0.544471771984881	0.0701367526640991	-0.0366625060370338	0.0338362090916576	-0.373481233771658	-0.503527832701107	-0.297659158358635	-0.599390723335051	-1.27393449468855	-0.701660697250357	-0.891329202399875	-0.224088841356709	-0.345239081114325	-0.807238437258667	-0.577978221851306	-0.879986337688663
YGL137W	0.306685905119017	0.0803760809700236	0.180120988221922	0.247640098626571	0.166789339909265	-0.176626595484928	0.0412559598241287	-0.122938391104279	-0.0497256972861828	0.245589312966828	0.167143126143549	0.127512553191498	0.178549101992002	0.336250818911696	0.0899190751442951	0.00234335323785906	0.113552795216739	0.130469959343225	0.0859670109665738	0.113959165429625	0.0617805491457533	0.574497507153666	0.562354517645098	0.20642808294609	0.273517296657539
YGL147C	1.33281002169061	1.61265513270701	1.85114571876123	2.03146371599538	2.36170672862526	1.78553979021669	1.87901960710555	2.25373291891643	2.1871460090391	2.55998288565979	0.881564038413076	0.891027894708342	1.15801986665549	2.41713209038641	2.45600827317677	-0.0659902553506095	0.919537978361476	1.50734781884455	2.09407505161334	2.40136224634242	0.283014824247893	1.05813313723853	1.79615670412588	2.12863777486907	1.98322464577927
YGL148W	-0.637132510296638	-0.277163597542938	-0.330360863509991	-0.359209870599295	-0.293528537786092	1.18140103160263	0.823206529491006	0.714401510359757	0.460809245187405	0.0360031675596839	-1.01356173527508	-0.68334418150984	-0.555571038685573	-0.291174362712177	0.0390460862936856	0.102436140640621	0.11932421583626	0.150709488812945	0.436497889571723	0.323400073837888	-0.654029435036384	-0.168635895372709	0.181766903440351	-0.0844569500072537	-0.031703152446181
YGL156W	0.116372121924182	-0.668517149609531	-1.05678221622339	-1.73599354820571	-1.63285953028047	-1.51674409428814	-2.25365372387508	-1.96366113256273	-1.28893955704558	-0.93906890906241	0.334704340056094	-0.919788205543805	-1.22795432850695	-1.71637962920973	-1.45063784263879	-0.268904833999305	-1.08335651690474	-1.52132194880492	-2.31365104872952	-1.60908199575706	-0.623101279339676	-1.17646067656182	-0.102262536497245	-1.59814596650214	-2.14976999615172
YGL157W	-2.35071839518078	-2.92775231424136	-2.73657913683098	-2.65317053486363	-2.50872536034962	-1.06658640798504	-0.901173584500681	-1.14501611126734	-1.27684753605536	-1.09088531016937	-0.995417488710671	-1.31113872002895	-1.19815397993302	-1.06021184014875	-1.36553321126588	-0.449617417607928	-0.68931211124314	-1.00901577731984	-1.06663427879461	-1.17345763851135	-1.01108060287824	-1.24639537804044	-1.66886817294812	-1.40968718945399	-1.56602863988478
